speed_trap_s1_max,speed_trap_s2_max,speed_trap_fl_max,speed_trap_st_max,fastest_s1_seconds,fastest_s2_seconds,fastest_s3_seconds,fastest_lap_seconds,driver,team,qualifying_time_seconds,year,round,year_round
246.0,266.0,288.0,322.0,28.945,39.897,22.928,91.77,ALO,Alpine,90.249,2021,1,2021_1
231.0,259.0,285.0,293.0,24.39,26.365,25.411,76.186,ALO,Alpine,75.593,2021,2,2021_2
287.0,193.0,301.0,334.0,22.826,30.236,25.673,78.735,ALO,Alpine,79.456,2021,3,2021_3
281.0,304.0,285.0,327.0,22.09,29.365,26.907,78.518,ALO,Alpine,78.147,2021,4,2021_4
218.0,200.0,269.0,282.0,19.138,34.148,19.449,73.175,ALO,Alpine,72.205,2021,5,2021_5
224.0,237.0,358.0,324.0,36.004,41.456,25.014,102.693,ALO,Alpine,102.327,2021,6,2021_6
122.0,277.0,301.0,332.0,23.056,28.008,41.56,92.624,ALO,Alpine,91.34,2021,7,2021_7
317.0,244.0,287.0,316.0,16.531,28.887,19.982,65.4,ALO,Alpine,64.574,2021,8,2021_8
315.0,246.0,284.0,310.0,16.568,28.913,19.82,65.393,ALO,Alpine,64.856,2021,9,2021_9
313.0,264.0,251.0,329.0,28.295,36.086,24.323,88.873,ALO,Alpine,87.245,2021,10,2021_10
277.0,249.0,257.0,304.0,28.285,27.626,22.04,77.992,ALO,Alpine,76.715,2021,11,2021_11
333.0,208.0,226.0,308.0,30.579,45.556,28.818,104.953,ALO,Alpine,118.205,2021,12,2021_12
277.0,287.0,308.0,315.0,24.586,24.253,21.831,70.67,ALO,Alpine,69.956,2021,13,2021_13
321.0,333.0,315.0,341.0,27.122,27.421,27.289,81.926,ALO,Alpine,81.069,2021,14,2021_14
265.0,318.0,174.0,316.0,34.83,32.525,27.351,94.762,ALO,Alpine,104.204,2021,15,2021_15
283.0,291.0,248.0,330.0,31.159,30.176,23.325,84.66,ALO,Alpine,83.477,2021,16,2021_16
229.0,190.0,212.0,320.0,25.82,38.539,31.758,96.376,ALO,Alpine,104.549,2021,17,2021_17
314.0,293.0,252.0,359.0,27.537,30.27,20.432,78.732,ALO,Alpine,78.452,2021,18,2021_18
321.0,264.0,328.0,325.0,18.058,35.753,16.311,70.201,ALO,Alpine,69.113,2021,19,2021_19
250.0,279.0,320.0,337.0,27.15,27.818,28.132,83.186,ALO,Alpine,81.67,2021,20,2021_20
291.0,315.0,308.0,322.0,32.512,28.559,28.236,89.418,ALO,Alpine,88.92,2021,21,2021_21
289.0,318.0,226.0,325.0,17.307,36.336,30.549,84.225,ALO,Alpine,83.46,2021,22,2021_22
243.0,267.0,291.0,322.0,28.856,39.34,22.889,91.218,BOT,Mercedes,89.586,2021,1,2021_1
231.0,259.0,287.0,294.0,24.025,26.152,25.246,75.551,BOT,Mercedes,74.898,2021,2,2021_2
284.0,191.0,299.0,316.0,22.826,30.171,25.721,78.82,BOT,Mercedes,78.348,2021,3,2021_3
284.0,303.0,285.0,323.0,22.033,29.282,26.767,78.309,BOT,Mercedes,76.873,2021,4,2021_4
223.0,204.0,271.0,280.0,18.907,33.652,19.004,71.765,BOT,Mercedes,70.601,2021,5,2021_5
228.0,249.0,338.0,316.0,36.18,41.78,25.208,103.745,BOT,Mercedes,102.659,2021,6,2021_6
122.0,278.0,305.0,320.0,22.832,27.932,41.283,92.047,BOT,Mercedes,90.376,2021,7,2021_7
321.0,250.0,284.0,313.0,16.368,28.706,19.758,64.832,BOT,Mercedes,64.035,2021,8,2021_8
311.0,246.0,283.0,314.0,16.416,28.692,19.604,64.712,BOT,Mercedes,64.049,2021,9,2021_9
304.0,266.0,251.0,324.0,28.042,35.616,24.139,87.897,BOT,Mercedes,86.328,2021,10,2021_10
283.0,253.0,259.0,303.0,27.808,27.231,21.654,77.012,BOT,Mercedes,75.734,2021,11,2021_11
327.0,213.0,225.0,310.0,30.703,44.969,28.652,104.513,BOT,Mercedes,122.502,2021,12,2021_12
278.0,287.0,306.0,315.0,24.53,24.031,21.618,70.179,BOT,Mercedes,69.222,2021,13,2021_13
325.0,328.0,313.0,347.0,27.153,27.27,27.028,81.451,BOT,Mercedes,79.555,2021,14,2021_14
265.0,325.0,170.0,316.0,34.345,31.752,27.402,93.593,BOT,Mercedes,104.71,2021,15,2021_15
281.0,286.0,249.0,327.0,31.043,29.982,23.118,84.214,BOT,Mercedes,82.998,2021,16,2021_16
232.0,193.0,212.0,322.0,25.519,37.875,31.19,94.874,BOT,Mercedes,93.475,2021,17,2021_17
315.0,297.0,256.0,347.0,27.459,29.877,20.11,77.708,BOT,Mercedes,75.875,2021,18,2021_18
318.0,264.0,320.0,318.0,17.866,35.395,16.302,69.567,BOT,Mercedes,68.469,2021,19,2021_19
253.0,285.0,321.0,325.0,26.737,27.637,27.902,82.31,BOT,Mercedes,81.478,2021,20,2021_20
292.0,321.0,306.0,326.0,32.383,28.389,27.892,89.019,BOT,Mercedes,87.622,2021,21,2021_21
288.0,319.0,224.0,322.0,17.191,36.323,30.349,84.025,BOT,Mercedes,83.036,2021,22,2021_22
244.0,271.0,296.0,326.0,28.951,39.483,22.952,91.483,GAS,AlphaTauri,89.809,2021,1,2021_1
232.0,260.0,288.0,292.0,24.064,26.125,25.328,75.629,GAS,AlphaTauri,74.79,2021,2,2021_2
288.0,194.0,296.0,331.0,22.92,30.455,25.97,79.374,GAS,AlphaTauri,79.475,2021,3,2021_3
283.0,308.0,285.0,321.0,22.166,29.373,26.895,78.535,GAS,AlphaTauri,77.982,2021,4,2021_4
221.0,206.0,272.0,282.0,19.146,33.7,19.38,72.357,GAS,AlphaTauri,70.9,2021,5,2021_5
238.0,243.0,343.0,320.0,35.785,40.884,25.15,102.251,GAS,AlphaTauri,101.565,2021,6,2021_6
117.0,278.0,304.0,326.0,22.927,28.106,41.567,92.707,GAS,AlphaTauri,90.868,2021,7,2021_7
316.0,245.0,286.0,312.0,16.516,28.906,19.772,65.298,GAS,AlphaTauri,64.236,2021,8,2021_8
315.0,245.0,288.0,313.0,16.492,29.005,19.58,65.28,GAS,AlphaTauri,64.107,2021,9,2021_9
310.0,264.0,254.0,323.0,28.162,35.901,24.305,88.449,GAS,AlphaTauri,87.273,2021,10,2021_10
278.0,251.0,258.0,303.0,28.281,27.675,21.989,78.113,GAS,AlphaTauri,76.483,2021,11,2021_11
331.0,209.0,227.0,306.0,30.722,44.979,29.06,104.965,GAS,AlphaTauri,121.164,2021,12,2021_12
281.0,288.0,310.0,316.0,24.776,24.09,21.856,71.005,GAS,AlphaTauri,69.478,2021,13,2021_13
321.0,333.0,314.0,339.0,27.24,27.253,27.01,81.719,GAS,AlphaTauri,80.26,2021,14,2021_14
268.0,323.0,168.0,319.0,34.281,32.158,27.374,93.845,GAS,AlphaTauri,106.641,2021,15,2021_15
282.0,288.0,249.0,328.0,31.149,30.165,23.359,84.756,GAS,AlphaTauri,83.326,2021,16,2021_16
235.0,191.0,211.0,321.0,25.491,38.306,31.299,95.398,GAS,AlphaTauri,94.118,2021,17,2021_17
315.0,298.0,255.0,349.0,27.47,30.099,20.259,78.202,GAS,AlphaTauri,76.456,2021,18,2021_18
319.0,266.0,321.0,321.0,17.95,35.573,16.357,69.88,GAS,AlphaTauri,68.777,2021,19,2021_19
250.0,281.0,316.0,328.0,26.887,27.738,27.886,82.721,GAS,AlphaTauri,81.64,2021,20,2021_20
291.0,317.0,307.0,322.0,32.259,28.372,27.983,88.715,GAS,AlphaTauri,88.125,2021,21,2021_21
288.0,320.0,224.0,326.0,17.284,36.374,30.593,84.251,GAS,AlphaTauri,84.043,2021,22,2021_22
244.0,267.0,292.0,326.0,28.972,39.796,22.871,91.74,GIO,Alfa Romeo Racing,90.708,2021,1,2021_1
227.0,258.0,285.0,287.0,24.389,26.486,25.553,76.513,GIO,Alfa Romeo Racing,76.122,2021,2,2021_2
287.0,193.0,300.0,322.0,22.977,30.531,26.021,79.588,GIO,Alfa Romeo Racing,79.216,2021,3,2021_3
288.0,304.0,287.0,326.0,22.062,29.585,27.217,79.122,GIO,Alfa Romeo Racing,78.356,2021,4,2021_4
220.0,203.0,275.0,284.0,19.183,33.899,19.175,72.539,GIO,Alfa Romeo Racing,71.779,2021,5,2021_5
120.0,277.0,304.0,322.0,23.054,28.12,41.765,93.017,GIO,Alfa Romeo Racing,91.813,2021,7,2021_7
321.0,244.0,287.0,315.0,16.462,29.085,20.009,65.556,GIO,Alfa Romeo Racing,64.913,2021,8,2021_8
315.0,247.0,283.0,316.0,16.547,28.97,19.777,65.345,GIO,Alfa Romeo Racing,65.083,2021,9,2021_9
314.0,264.0,251.0,327.0,28.179,36.058,24.444,88.827,GIO,Alfa Romeo Racing,87.617,2021,10,2021_10
284.0,245.0,258.0,306.0,28.405,28.319,22.382,79.113,GIO,Alfa Romeo Racing,77.583,2021,11,2021_11
332.0,206.0,230.0,306.0,30.972,45.442,29.317,105.789,GIO,Alfa Romeo Racing,122.306,2021,12,2021_12
280.0,287.0,312.0,312.0,24.624,24.45,21.915,71.299,GIO,Alfa Romeo Racing,69.59,2021,13,2021_13
325.0,332.0,313.0,343.0,27.212,27.795,27.263,82.27,GIO,Alfa Romeo Racing,80.808,2021,14,2021_14
265.0,321.0,167.0,315.0,34.768,32.427,27.824,95.178,GIO,Alfa Romeo Racing,111.023,2021,15,2021_15
284.0,289.0,248.0,334.0,31.321,30.073,23.375,84.796,GIO,Alfa Romeo Racing,86.43,2021,16,2021_16
224.0,192.0,216.0,325.0,25.626,38.304,31.835,96.138,GIO,Alfa Romeo Racing,95.794,2021,17,2021_17
318.0,295.0,253.0,352.0,27.743,30.407,20.343,78.556,GIO,Alfa Romeo Racing,78.29,2021,18,2021_18
325.0,266.0,324.0,327.0,18.001,36.231,16.355,70.587,GIO,Alfa Romeo Racing,70.227,2021,19,2021_19
247.0,284.0,327.0,325.0,27.627,28.231,28.378,84.288,GIO,Alfa Romeo Racing,83.262,2021,20,2021_20
289.0,324.0,307.0,328.0,32.599,28.638,28.32,89.59,GIO,Alfa Romeo Racing,88.754,2021,21,2021_21
287.0,322.0,224.0,326.0,17.403,36.581,30.975,85.048,GIO,Alfa Romeo Racing,84.251,2021,22,2021_22
245.0,270.0,290.0,322.0,28.722,39.273,22.793,91.082,HAM,Mercedes,89.385,2021,1,2021_1
233.0,258.0,286.0,291.0,24.037,26.134,25.251,75.515,HAM,Mercedes,74.411,2021,2,2021_2
285.0,193.0,306.0,319.0,22.639,30.123,25.63,78.725,HAM,Mercedes,78.355,2021,3,2021_3
286.0,303.0,289.0,322.0,22.001,29.172,26.658,78.07,HAM,Mercedes,76.741,2021,4,2021_4
221.0,204.0,269.0,282.0,18.867,33.74,19.102,72.02,HAM,Mercedes,71.095,2021,5,2021_5
230.0,246.0,333.0,325.0,36.06,41.483,25.154,102.697,HAM,Mercedes,101.45,2021,6,2021_6
123.0,278.0,300.0,319.0,22.904,28.012,41.35,92.266,HAM,Mercedes,90.248,2021,7,2021_7
315.0,250.0,284.0,310.0,16.273,28.543,19.553,64.369,HAM,Mercedes,64.067,2021,8,2021_8
311.0,250.0,285.0,312.0,16.433,28.594,19.496,64.523,HAM,Mercedes,64.014,2021,9,2021_9
308.0,267.0,255.0,323.0,28.083,35.648,24.07,87.815,HAM,Mercedes,86.134,2021,10,2021_10
286.0,254.0,258.0,299.0,27.822,27.28,21.62,76.826,HAM,Mercedes,75.419,2021,11,2021_11
332.0,209.0,230.0,312.0,30.665,44.778,28.76,104.544,HAM,Mercedes,120.099,2021,12,2021_12
279.0,286.0,307.0,310.0,24.858,23.897,21.662,70.417,HAM,Mercedes,68.923,2021,13,2021_13
320.0,330.0,311.0,340.0,27.042,27.199,26.685,80.926,HAM,Mercedes,79.651,2021,14,2021_14
266.0,323.0,166.0,317.0,34.174,32.064,27.399,93.637,HAM,Mercedes,104.05,2021,15,2021_15
284.0,289.0,250.0,328.0,30.795,29.794,23.027,83.804,HAM,Mercedes,82.868,2021,16,2021_16
236.0,192.0,211.0,321.0,25.341,37.814,31.173,94.458,HAM,Mercedes,93.119,2021,17,2021_17
312.0,292.0,255.0,348.0,27.551,29.722,19.98,77.675,HAM,Mercedes,76.02,2021,18,2021_18
322.0,264.0,331.0,326.0,17.643,35.187,16.22,69.05,HAM,Mercedes,67.934,2021,19,2021_19
250.0,281.0,312.0,318.0,26.868,27.408,27.999,82.388,HAM,Mercedes,80.827,2021,20,2021_20
297.0,319.0,304.0,326.0,32.237,28.091,27.814,88.314,HAM,Mercedes,87.511,2021,21,2021_21
291.0,321.0,227.0,330.0,17.003,35.934,30.275,83.274,HAM,Mercedes,82.48,2021,22,2021_22
279.0,287.0,311.0,313.0,25.158,24.737,22.137,72.162,KUB,Alfa Romeo Racing,71.301,2021,13,2021_13
326.0,334.0,312.0,342.0,27.415,27.795,27.613,83.009,KUB,Alfa Romeo Racing,82.53,2021,14,2021_14
241.0,269.0,292.0,322.0,29.324,40.572,23.22,93.4,LAT,Williams,91.936,2021,1,2021_1
227.0,261.0,289.0,294.0,24.272,26.492,25.651,76.537,LAT,Williams,75.593,2021,2,2021_2
284.0,191.0,305.0,320.0,23.29,30.949,26.278,80.681,LAT,Williams,80.285,2021,3,2021_3
285.0,305.0,286.0,318.0,22.344,29.872,27.089,79.392,LAT,Williams,79.219,2021,4,2021_4
218.0,201.0,272.0,284.0,19.154,34.5,19.46,73.475,LAT,Williams,72.366,2021,5,2021_5
223.0,225.0,332.0,314.0,36.672,41.948,25.434,104.054,LAT,Williams,103.128,2021,6,2021_6
119.0,281.0,301.0,328.0,23.381,28.053,42.007,93.584,LAT,Williams,93.062,2021,7,2021_7
316.0,246.0,287.0,315.0,16.551,29.447,19.998,66.119,LAT,Williams,65.175,2021,8,2021_8
312.0,245.0,288.0,312.0,16.637,29.234,19.902,66.014,LAT,Williams,65.195,2021,9,2021_9
306.0,266.0,250.0,323.0,28.603,36.145,24.479,89.227,LAT,Williams,88.254,2021,10,2021_10
282.0,248.0,259.0,305.0,28.369,28.05,22.276,78.821,LAT,Williams,78.036,2021,11,2021_11
328.0,209.0,227.0,308.0,30.917,46.108,29.173,106.198,LAT,Williams,118.056,2021,12,2021_12
276.0,288.0,307.0,312.0,24.785,24.328,21.97,71.083,LAT,Williams,71.161,2021,13,2021_13
323.0,329.0,314.0,345.0,27.401,28.184,27.857,83.442,LAT,Williams,81.925,2021,14,2021_14
266.0,324.0,168.0,319.0,34.472,32.697,28.242,95.411,LAT,Williams,108.252,2021,15,2021_15
283.0,293.0,253.0,330.0,31.423,30.285,23.433,85.307,LAT,Williams,86.086,2021,16,2021_16
230.0,193.0,211.0,321.0,25.703,38.728,31.687,96.118,LAT,Williams,95.995,2021,17,2021_17
311.0,290.0,252.0,344.0,28.168,30.537,20.479,79.313,LAT,Williams,78.756,2021,18,2021_18
319.0,260.0,317.0,320.0,18.317,36.031,16.554,70.902,LAT,Williams,69.897,2021,19,2021_19
243.0,281.0,314.0,325.0,27.499,28.436,28.447,84.499,LAT,Williams,83.213,2021,20,2021_20
289.0,319.0,307.0,326.0,32.79,28.905,28.436,90.366,LAT,Williams,89.177,2021,21,2021_21
287.0,316.0,224.0,324.0,17.354,36.801,31.167,85.322,LAT,Williams,84.338,2021,22,2021_22
243.0,266.0,292.0,319.0,28.891,39.602,23.051,91.612,LEC,Ferrari,89.678,2021,1,2021_1
234.0,259.0,287.0,290.0,24.112,25.991,25.216,75.367,LEC,Ferrari,74.74,2021,2,2021_2
286.0,193.0,299.0,323.0,22.929,30.362,25.638,79.001,LEC,Ferrari,79.306,2021,3,2021_3
283.0,303.0,286.0,330.0,22.104,29.207,26.662,78.308,LEC,Ferrari,77.51,2021,4,2021_4
222.0,206.0,270.0,281.0,18.738,33.574,19.067,71.552,LEC,Ferrari,70.346,2021,5,2021_5
234.0,238.0,332.0,314.0,35.861,41.162,25.121,102.436,LEC,Ferrari,101.218,2021,6,2021_6
122.0,278.0,297.0,317.0,23.007,28.07,41.677,92.82,LEC,Ferrari,90.987,2021,7,2021_7
313.0,247.0,284.0,312.0,16.671,28.821,19.791,65.34,LEC,Ferrari,64.472,2021,8,2021_8
316.0,248.0,289.0,314.0,16.599,28.939,19.644,65.409,LEC,Ferrari,64.6,2021,9,2021_9
308.0,266.0,252.0,322.0,28.009,35.617,24.195,87.828,LEC,Ferrari,86.828,2021,10,2021_10
280.0,249.0,258.0,304.0,28.002,27.379,22.097,77.52,LEC,Ferrari,76.496,2021,11,2021_11
329.0,210.0,230.0,305.0,30.939,45.515,29.11,105.818,LEC,Ferrari,117.721,2021,12,2021_12
278.0,285.0,311.0,312.0,24.8,24.077,21.874,70.896,LEC,Ferrari,69.527,2021,13,2021_13
317.0,331.0,309.0,337.0,27.32,27.328,27.062,81.802,LEC,Ferrari,80.51,2021,14,2021_14
263.0,320.0,169.0,312.0,34.865,32.427,27.633,94.925,LEC,Ferrari,108.47,2021,15,2021_15
286.0,292.0,249.0,330.0,30.912,29.784,23.26,83.97,LEC,Ferrari,83.265,2021,16,2021_16
230.0,192.0,213.0,324.0,25.551,38.271,31.467,95.343,LEC,Ferrari,93.606,2021,17,2021_17
317.0,297.0,255.0,344.0,27.665,30.258,20.262,78.213,LEC,Ferrari,76.837,2021,18,2021_18
326.0,265.0,323.0,327.0,17.833,35.792,16.384,70.142,LEC,Ferrari,68.96,2021,19,2021_19
248.0,279.0,312.0,322.0,27.229,27.915,27.995,83.276,LEC,Ferrari,82.463,2021,20,2021_20
293.0,319.0,308.0,327.0,32.326,28.516,28.103,89.101,LEC,Ferrari,88.054,2021,21,2021_21
285.0,317.0,225.0,323.0,17.392,36.389,30.666,84.557,LEC,Ferrari,83.122,2021,22,2021_22
244.0,265.0,290.0,319.0,29.444,40.389,23.397,93.449,MAZ,Haas F1 Team,93.273,2021,1,2021_1
225.0,260.0,283.0,292.0,24.452,26.407,25.857,76.793,MAZ,Haas F1 Team,76.797,2021,2,2021_2
283.0,184.0,293.0,316.0,23.118,30.903,26.363,80.64,MAZ,Haas F1 Team,80.912,2021,3,2021_3
284.0,301.0,284.0,325.0,22.333,30.059,27.608,80.237,MAZ,Haas F1 Team,79.807,2021,4,2021_4
215.0,199.0,273.0,280.0,19.483,34.337,19.47,73.39,MAZ,Haas F1 Team,72.958,2021,5,2021_5
230.0,228.0,347.0,317.0,37.082,42.527,25.658,105.563,MAZ,Haas F1 Team,104.238,2021,6,2021_6
117.0,276.0,304.0,323.0,23.634,28.529,42.457,94.642,MAZ,Haas F1 Team,93.554,2021,7,2021_7
317.0,241.0,282.0,311.0,16.825,29.492,20.188,66.692,MAZ,Haas F1 Team,66.192,2021,8,2021_8
315.0,243.0,282.0,314.0,16.756,29.299,19.957,66.173,MAZ,Haas F1 Team,65.951,2021,9,2021_9
314.0,262.0,250.0,328.0,28.303,36.781,24.449,89.808,MAZ,Haas F1 Team,89.051,2021,10,2021_10
279.0,243.0,254.0,305.0,28.623,28.641,22.669,79.933,MAZ,Haas F1 Team,78.922,2021,11,2021_11
329.0,202.0,225.0,302.0,31.239,46.53,29.566,107.335,MAZ,Haas F1 Team,124.939,2021,12,2021_12
277.0,284.0,307.0,311.0,25.119,24.828,22.188,72.136,MAZ,Haas F1 Team,71.875,2021,13,2021_13
319.0,334.0,307.0,339.0,27.524,28.078,27.843,83.445,MAZ,Haas F1 Team,82.716,2021,14,2021_14
263.0,323.0,164.0,317.0,35.06,32.959,28.08,96.099,MAZ,Haas F1 Team,113.764,2021,15,2021_15
283.0,289.0,247.0,331.0,31.695,30.389,23.352,85.698,MAZ,Haas F1 Team,88.449,2021,16,2021_16
225.0,188.0,212.0,325.0,26.203,39.076,32.065,97.344,MAZ,Haas F1 Team,96.796,2021,17,2021_17
314.0,290.0,251.0,345.0,28.127,31.142,20.979,80.479,MAZ,Haas F1 Team,79.303,2021,18,2021_18
321.0,260.0,319.0,321.0,18.184,36.502,16.656,71.342,MAZ,Haas F1 Team,70.589,2021,19,2021_19
240.0,280.0,308.0,315.0,28.412,29.515,29.465,87.5,MAZ,Haas F1 Team,85.859,2021,20,2021_20
286.0,318.0,311.0,326.0,33.179,29.044,28.702,90.979,MAZ,Haas F1 Team,90.473,2021,21,2021_21
284.0,316.0,221.0,324.0,17.662,37.057,31.519,86.332,MAZ,Haas F1 Team,85.685,2021,22,2021_22
243.0,265.0,290.0,321.0,29.424,40.435,23.306,93.297,MSC,Haas F1 Team,92.449,2021,1,2021_1
230.0,258.0,284.0,290.0,24.542,26.298,25.523,76.448,MSC,Haas F1 Team,76.279,2021,2,2021_2
285.0,191.0,302.0,317.0,23.044,30.498,26.232,80.033,MSC,Haas F1 Team,80.452,2021,3,2021_3
284.0,302.0,285.0,327.0,22.228,29.905,27.516,79.999,MSC,Haas F1 Team,79.117,2021,4,2021_4
219.0,215.0,325.0,306.0,36.967,42.239,25.844,105.282,MSC,Haas F1 Team,104.158,2021,6,2021_6
121.0,277.0,302.0,323.0,23.597,28.326,42.069,94.143,MSC,Haas F1 Team,92.942,2021,7,2021_7
315.0,243.0,284.0,311.0,16.642,29.232,20.11,65.992,MSC,Haas F1 Team,66.041,2021,8,2021_8
313.0,245.0,285.0,314.0,16.617,29.111,19.864,65.636,MSC,Haas F1 Team,65.427,2021,9,2021_9
317.0,266.0,253.0,330.0,28.305,36.445,24.44,89.227,MSC,Haas F1 Team,88.738,2021,10,2021_10
327.0,206.0,228.0,301.0,31.192,46.44,29.59,107.529,MSC,Haas F1 Team,123.973,2021,12,2021_12
277.0,286.0,316.0,321.0,24.973,24.724,22.25,72.366,MSC,Haas F1 Team,71.387,2021,13,2021_13
317.0,334.0,308.0,341.0,27.405,28.127,27.944,83.551,MSC,Haas F1 Team,82.248,2021,14,2021_14
265.0,323.0,164.0,317.0,34.984,32.814,28.211,96.23,MSC,Haas F1 Team,109.83,2021,15,2021_15
282.0,290.0,248.0,329.0,31.6,30.254,23.492,85.48,MSC,Haas F1 Team,85.2,2021,16,2021_16
225.0,192.0,212.0,323.0,25.948,38.771,31.773,96.671,MSC,Haas F1 Team,96.499,2021,17,2021_17
314.0,292.0,252.0,345.0,27.736,30.748,20.648,79.238,MSC,Haas F1 Team,78.858,2021,18,2021_18
322.0,264.0,318.0,323.0,18.007,36.099,16.546,70.885,MSC,Haas F1 Team,70.329,2021,19,2021_19
246.0,283.0,329.0,328.0,27.519,28.431,28.5,84.68,MSC,Haas F1 Team,83.407,2021,20,2021_20
287.0,318.0,309.0,325.0,33.175,29.013,28.464,90.652,MSC,Haas F1 Team,89.464,2021,21,2021_21
286.0,317.0,223.0,327.0,17.464,36.705,31.171,85.34,MSC,Haas F1 Team,84.906,2021,22,2021_22
245.0,271.0,295.0,321.0,28.796,39.249,22.897,90.942,NOR,McLaren,89.974,2021,1,2021_1
234.0,258.0,286.0,291.0,23.917,26.048,25.396,75.414,NOR,McLaren,74.875,2021,2,2021_2
288.0,196.0,297.0,313.0,22.89,30.403,25.979,79.272,NOR,McLaren,79.116,2021,3,2021_3
285.0,304.0,286.0,325.0,22.102,29.5,26.891,78.494,NOR,McLaren,78.01,2021,4,2021_4
221.0,205.0,272.0,280.0,19.022,33.767,19.146,71.988,NOR,McLaren,70.62,2021,5,2021_5
232.0,242.0,332.0,316.0,36.057,41.102,25.126,103.011,NOR,McLaren,101.747,2021,6,2021_6
117.0,275.0,302.0,322.0,22.942,28.062,41.332,92.336,NOR,McLaren,91.252,2021,7,2021_7
322.0,246.0,287.0,311.0,16.59,28.794,19.844,65.228,NOR,McLaren,64.12,2021,8,2021_8
311.0,247.0,285.0,311.0,16.547,28.925,19.734,65.466,NOR,McLaren,63.768,2021,9,2021_9
311.0,269.0,255.0,322.0,28.1,35.67,24.026,87.814,NOR,McLaren,86.897,2021,10,2021_10
278.0,250.0,255.0,310.0,28.292,27.382,21.978,77.772,NOR,McLaren,76.489,2021,11,2021_11
328.0,208.0,229.0,314.0,31.084,44.958,29.07,105.386,NOR,McLaren,116.025,2021,12,2021_12
280.0,287.0,309.0,310.0,24.682,24.156,21.943,70.781,NOR,McLaren,70.406,2021,13,2021_13
320.0,328.0,312.0,342.0,27.179,27.23,26.793,81.202,NOR,McLaren,79.989,2021,14,2021_14
263.0,326.0,166.0,317.0,34.662,32.0,27.392,94.154,NOR,McLaren,101.993,2021,15,2021_15
282.0,290.0,250.0,326.0,31.094,30.063,23.308,84.525,NOR,McLaren,83.954,2021,16,2021_16
233.0,193.0,212.0,324.0,25.52,38.173,31.154,94.945,NOR,McLaren,93.887,2021,17,2021_17
316.0,292.0,255.0,344.0,27.521,30.218,20.268,78.312,NOR,McLaren,96.83,2021,18,2021_18
321.0,264.0,319.0,321.0,18.052,36.183,16.375,70.61,NOR,McLaren,68.98,2021,19,2021_19
